operator_initials,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,most_recent,location_num,OBJECTID,FEATURE_TY,province,Area_km,PROV_CODE,DIST_CODE,district,Shape__Are,Shape__Len,x,y
MV,FALSE,1,2018,10,3,3,0.1697401305196038,FALSE,0.0359982247983235,565.7338903098481,359.9424586038819,359.9424586038819,359.9424586038819,1,5133803,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.54000900267712,-13.896421849035953
MV,FALSE,2,2018,9,16,4,0.1713785360239857,FALSE,0.1275016998563244,571.1961704641634,637.4342933786426,438.71992463520496,563.4891488611702,1,5133803,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.54000900267712,-13.896421849035953
MV,FALSE,3,2016,9,1,1,0,FALSE,0,NA,NA,NA,NA,1,5133803,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.54000900267712,-13.896421849035953
MV,FALSE,1,2016,10,31,1,0,FALSE,0,NA,NA,NA,NA,1,5220217,31,District Town,Southern,8378.52119582,109,109004,Kalomo,9205345008.0293,611555.320366603,26.62845327146636,-16.748844422177925
MV,FALSE,1,2020,9,8,1,0,FALSE,0,NA,NA,NA,NA,1,1045543,102,District Town,Northern,5214.99293472,107,107010,Senga Hill,5358976288.38477,591894.427434648,31.611147224629907,-9.201089565713376
MV,FALSE,2,2018,7,25,4,0.0441200073717981,FALSE,0.0441200073717981,641.9039693771206,641.9039693771206,641.9039693771206,641.9039693771206,1,1045543,102,District Town,Northern,5214.99293472,107,107010,Senga Hill,5358976288.38477,591894.427434648,31.611147224629907,-9.201089565713376
MV,TRUE,1,2024,9,11,1,0,FALSE,0,NA,NA,NA,NA,1,1032067,68,District Town,Northern,3362.74412844,107,107005,Mbala,3451028708.25269,397222.242969586,31.40328210947341,-8.874727375364836
MV,FALSE,1,2023,6,9,1,0,FALSE,0,NA,NA,NA,NA,1,5043172,17,District Town,Luapula,4220.92240723,104,104003,Chipili,4433541400.62769,466570.878225775,29.13185870056841,-10.403486494769274
MV,FALSE,1,2023,6,12,1,0,FALSE,0,NA,NA,NA,NA,1,5047466,86,District Town,Luapula,2407.17244394,104,104009,Mwense,2505354993.95483,348131.952929265,28.69441336279321,-10.559789003626166
MV,FALSE,2,2020,9,3,1,0,FALSE,0,NA,NA,NA,NA,1,5047466,86,District Town,Luapula,2407.17244394,104,104009,Mwense,2505354993.95483,348131.952929265,28.69441336279321,-10.559789003626166
MV,FALSE,1,2024,8,27,1,0,FALSE,0,NA,NA,NA,NA,1,5062566,64,Provincial Town,Luapula,7675.62771499,104,104006,Mansa,8024316755.64209,590806.056663182,28.862556495732075,-11.15545729747778
MV,FALSE,2,2019,6,14,4,0.0495210080670882,FALSE,0.0495210080670882,495.31709580743984,495.31709580743984,495.31709580743984,495.31709580743984,1,5062566,64,Provincial Town,Luapula,7675.62771499,104,104006,Mansa,8024316755.64209,590806.056663182,28.862556495732075,-11.15545729747778
MV,FALSE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,1,5171629,48,District Town,Western,10265.9865382,110,110004,Luampa,11097085359.1577,615729.996322168,24.482392768826912,-15.107879807500575
KL,TRUE,1,2023,6,27,1,0,FALSE,0,NA,NA,NA,NA,1,5195343,67,District Town,Southern,3921.2520003,109,109007,Mazabuka,4375747832.24658,422419.212487546,28.022343126516525,-15.97834120818484
KL,TRUE,2,2021,10,4,1,0,FALSE,0,NA,NA,NA,NA,1,5195343,67,District Town,Southern,3921.2520003,109,109007,Mazabuka,4375747832.24658,422419.212487546,28.022343126516525,-15.97834120818484
KL,TRUE,3,2017,8,28,1,0,FALSE,0,NA,NA,NA,NA,1,5195343,67,District Town,Southern,3921.2520003,109,109007,Mazabuka,4375747832.24658,422419.212487546,28.022343126516525,-15.97834120818484
KL,TRUE,4,2016,8,12,1,0,FALSE,0,NA,NA,NA,NA,1,5195343,67,District Town,Southern,3921.2520003,109,109007,Mazabuka,4375747832.24658,422419.212487546,28.022343126516525,-15.97834120818484
KL,TRUE,5,2016,6,1,1,0,FALSE,0,NA,NA,NA,NA,1,5195343,67,District Town,Southern,3921.2520003,109,109007,Mazabuka,4375747832.24658,422419.212487546,28.022343126516525,-15.97834120818484
KL,FALSE,1,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,1,5163870,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.333244920123207,-14.91910517599202
KL,FALSE,2,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,1,5163870,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.333244920123207,-14.91910517599202
KL,TRUE,1,2023,7,4,1,0,FALSE,0,NA,NA,NA,NA,1,5128947,115,District Town,North-Western,14027.1466439,108,108009,Zambezi,14868238225.6169,841223.645597269,22.03378570068303,-13.697584493788757
KL,TRUE,1,2024,6,26,5,0.1078628978300044,FALSE,0.0973920965336691,215.6320190610841,243.3744223063979,56.95651012897521,56.95651012897521,1,5120354,39,District Town,North-Western,21864.5027691,108,108004,Kasempa,23316738920.9683,1008269.54191512,25.885736834311164,-13.482864133500662
KL,TRUE,1,2019,7,29,3,0.1431540092112196,FALSE,0.0906895003737624,478.3445869980805,454.5538904131939,280.6275165936886,280.6275165936886,1,3540496,103,District Town,Central,11546.7288447,101,101011,Serenje,12247022407.9531,723543.008309614,30.346149305899964,-13.272569985232977
KL,TRUE,1,2023,10,4,4,0.0075216813844882,FALSE,0.0075216813844882,75.85214438313415,75.85214438313415,75.85214438313415,75.85214438313415,1,3544577,15,Provincial Town,Eastern,2703.92990659,103,103011,Chipangali,2866063988.3252,281265.396007414,32.63461502925234,-13.37656387677797
KL,TRUE,1,2020,6,6,2,0.1034300371973119,FALSE,0,344.6601943262294,NA,318.3186732253202,NA,1,5137204,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.29087957310187,-14.024425973672358
KL,TRUE,2,2019,9,14,3,0.0854043113683127,FALSE,0.027142656885176,170.75576549712224,135.6718749637495,51.6710234077349,51.6710234077349,1,5137204,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.29087957310187,-14.024425973672358
KL,TRUE,3,2016,9,19,5,0.0376709080827012,FALSE,0.0376709080827012,125.53157399760144,125.53157399760144,54.40276979248007,54.40276979248007,1,5137204,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.29087957310187,-14.024425973672358
KL,TRUE,4,2016,8,23,5,0.0340936132119227,FALSE,0.0256138944143814,113.6108411733387,128.0305341424272,84.77145523516168,87.0463340062075,1,5137204,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.29087957310187,-14.024425973672358
KL,TRUE,5,2016,7,27,4,0.0530330806055087,FALSE,0.0431020670475863,106.03345689193377,107.72184655689404,51.30585543837869,51.30585543837869,1,5137204,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.29087957310187,-14.024425973672358
KL,TRUE,1,2024,8,19,1,0,FALSE,0,NA,NA,NA,NA,1,5135560,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.39234178473214,-13.960586352130465
KL,TRUE,2,2016,9,11,1,0,FALSE,0,NA,NA,NA,NA,1,5135560,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.39234178473214,-13.960586352130465
KL,TRUE,3,2016,9,9,1,0,FALSE,0,NA,NA,NA,NA,1,5135560,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.39234178473214,-13.960586352130465
KL,FALSE,1,2023,7,23,1,0,FALSE,0,NA,NA,NA,NA,1,5141334,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.931072957460643,-14.191876351248544
KL,FALSE,2,2020,8,1,3,0.0079987239424794,FALSE,0.0079987239424794,80.00803054964454,80.00803054964454,80.00803054964454,80.00803054964454,1,5141334,36,District Town,Central,9707.13406543,101,101006,Kapiri Mposhi,10387712168.9067,707195.067101974,28.931072957460643,-14.191876351248544
KL,TRUE,1,2023,9,29,1,0,FALSE,0,NA,NA,NA,NA,1,5154408,19,District Town,Central,5214.07471969,101,101002,Chisamba,5613847509.104,426827.051332472,28.80524949334999,-14.671856872819788
KL,TRUE,1,2019,8,10,1,0,FALSE,0,NA,NA,NA,NA,1,3491039,12,District Town,Northern,5174.6320673,107,107001,Chilubi,5393979371.13989,420304.923390837,30.59476957195517,-11.296178146402184
KL,FALSE,1,2023,10,10,1,0,FALSE,0,NA,NA,NA,NA,1,5079181,113,Provincial Town,North-Western,3338.971941,108,108008,Solwezi,3519685756.75195,412479.700901142,26.342333532422355,-11.9744017538458
KL,FALSE,2,2018,7,3,2,0.0156309688528314,FALSE,0,156.20663235774444,NA,156.20663235774444,NA,1,5079181,113,Provincial Town,North-Western,3338.971941,108,108008,Solwezi,3519685756.75195,412479.700901142,26.342333532422355,-11.9744017538458
KL,TRUE,1,2021,9,11,4,0.1575049382959572,FALSE,0.1340749013116292,169.82670919550327,182.73845844635804,44.06678625689267,44.06678625689267,1,1047544,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.64871728354964,-9.257862353620286
KL,TRUE,2,2019,9,20,4,0.1719785819300235,FALSE,0.1527152676440394,157.71678345353965,171.17326409298653,56.4892505737101,78.65883820779209,1,1047544,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.64871728354964,-9.257862353620286
KL,TRUE,3,2018,9,12,4,0.1161599359865106,FALSE,0.064212696767142,167.39981078965948,161.9419955125842,60.624325724827415,117.04459515478548,1,1047544,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.64871728354964,-9.257862353620286
KL,TRUE,4,2016,9,15,4,0.095399394729559,FALSE,0.095399394729559,240.59020369604116,240.59020369604116,160.86652572905257,160.86652572905257,1,1047544,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.64871728354964,-9.257862353620286
KL,FALSE,1,2024,8,3,1,0,FALSE,0,NA,NA,NA,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,FALSE,2,2020,9,1,1,0,FALSE,0,NA,NA,NA,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,FALSE,3,2020,8,23,1,0,FALSE,0,NA,NA,NA,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,FALSE,4,2019,6,26,1,0,FALSE,0,NA,NA,NA,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,FALSE,5,2019,6,14,1,0,FALSE,0,NA,NA,NA,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,FALSE,6,2016,6,15,2,0.100281094189345,FALSE,0,1007.4985682653934,NA,1007.4985682653934,NA,1,3440066,82,District Town,Northern,9819.40745127,107,107008,Mungwi,10122913042.7163,613641.930948193,31.279288009561096,-10.080497402730163
KL,TRUE,1,2018,9,3,1,0,FALSE,0,NA,NA,NA,NA,1,5110886,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.44659608504697,-13.159418777601257
KL,TRUE,1,2021,10,16,2,0.0983028561407026,FALSE,0,982.2691037450994,NA,982.2691037450994,NA,1,5084882,83,District Town,North-Western,10433.4104638,108,108011,Mushindano,11020477069.8257,967285.182771908,27.22436045318909,-12.273510071122654
KL,TRUE,2,2019,8,3,1,0,FALSE,0,NA,NA,NA,NA,1,5084882,83,District Town,North-Western,10433.4104638,108,108011,Mushindano,11020477069.8257,967285.182771908,27.22436045318909,-12.273510071122654
KL,FALSE,1,2023,9,19,1,0,FALSE,0,NA,NA,NA,NA,1,5221548,31,District Town,Southern,8378.52119582,109,109004,Kalomo,9205345008.0293,611555.320366603,26.421941548761698,-16.78452672654093
KL,FALSE,2,2016,10,31,1,0,FALSE,0,NA,NA,NA,NA,1,5221548,31,District Town,Southern,8378.52119582,109,109004,Kalomo,9205345008.0293,611555.320366603,26.421941548761698,-16.78452672654093
KL,FALSE,1,2018,9,9,1,0,FALSE,0,NA,NA,NA,NA,1,5220898,21,Provincial Town,Southern,5153.65671015,109,109002,Choma,5657493528.59131,517808.187014823,26.79731294104632,-16.767158802200488
KL,TRUE,1,2023,10,26,1,0,FALSE,0,NA,NA,NA,NA,1,5201012,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.497835682575936,-16.159866686443102
KL,TRUE,2,2019,6,29,1,0,FALSE,0,NA,NA,NA,NA,1,5201012,101,District Town,Western,10682.4293677,110,110012,Senanga,11605040120.1348,677733.207181346,23.497835682575936,-16.159866686443102
KL,FALSE,1,2023,6,20,1,0,FALSE,0,NA,NA,NA,NA,1,5202824,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.43290906315308,-16.24218118721258
KL,FALSE,2,2016,10,31,1,0,FALSE,0,NA,NA,NA,NA,1,5202824,90,District Town,Southern,5680.74709438,109,109009,Namwala,6184282198.03271,429455.96581731,26.43290906315308,-16.24218118721258
KL,TRUE,1,2023,6,30,1,0,FALSE,0,NA,NA,NA,NA,1,5243473,116,District Town,Southern,5447.86099004,109,109013,Zimba,6070741211.67041,528065.730446412,26.758945150457656,-17.41795425508308
KL,TRUE,2,2018,6,15,2,0.0082662675263144,FALSE,0,41.29838416845581,NA,19.896171741957208,NA,1,5243473,116,District Town,Southern,5447.86099004,109,109013,Zimba,6070741211.67041,528065.730446412,26.758945150457656,-17.41795425508308
KL,FALSE,1,2023,7,8,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,2,2019,8,9,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,3,2018,6,17,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,4,2017,8,31,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,5,2017,6,16,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,6,2016,8,2,1,0,FALSE,0,NA,NA,NA,NA,1,5231361,43,District Town,Southern,18030.4365897,109,109005,Kazungula,19818811088.8892,1066274.00948602,25.83848894593836,-17.062242796641613
KL,FALSE,1,2023,6,14,1,0,FALSE,0,NA,NA,NA,NA,1,5248158,110,District Town,Southern,4826.20764934,109,109012,Sinazongwe,5334589942.59814,413936.365346823,27.22047063686654,-17.544524944113974
KL,FALSE,2,2021,6,29,1,0,FALSE,0,NA,NA,NA,NA,1,5248158,110,District Town,Southern,4826.20764934,109,109012,Sinazongwe,5334589942.59814,413936.365346823,27.22047063686654,-17.544524944113974
DSB,TRUE,1,2019,8,12,3,0.1652296530916791,FALSE,0.1270313721827883,986.0699651375006,1589.789438424089,382.3504918509122,1589.789438424089,1,5153824,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,24.5061876163366,-14.65645155847748
DSB,FALSE,1,2018,8,18,1,0,FALSE,0,NA,NA,NA,NA,1,5125072,115,District Town,North-Western,14027.1466439,108,108009,Zambezi,14868238225.6169,841223.645597269,23.170002249275537,-13.591493938043662
DSB,FALSE,1,2023,8,11,1,0,FALSE,0,NA,NA,NA,NA,1,5116740,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.419255071968298,-13.358395843755105
DSB,FALSE,2,2021,9,21,1,0,FALSE,0,NA,NA,NA,NA,1,5116740,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,27.419255071968298,-13.358395843755105
DSB,TRUE,1,2023,9,24,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,2,2021,9,16,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,3,2018,10,27,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,4,2018,8,23,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,5,2017,6,4,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,6,2016,8,2,1,0,FALSE,0,NA,NA,NA,NA,1,5106330,52,District Town,Copperbelt,13548.7526261,102,102006,Lufwanyama,12034770829.1384,720450.378526025,28.073379078112406,-13.012904379153523
DSB,TRUE,1,2023,7,16,1,0,FALSE,0,NA,NA,NA,NA,1,5129022,75,District Town,Copperbelt,6124.96407611,102,102008,Mpongwe,8867034850.26025,841619.881242094,27.364438245458505,-13.747293569390264
DSB,TRUE,1,2023,6,6,3,0.0527114557086526,FALSE,0.0089443547616774,264.7229643494832,89.84078064753005,89.84078064753005,89.84078064753005,1,3596939,98,District Town,Eastern,3642.93584432,103,103007,Petauke,3777438966.18848,386016.731184138,31.25120543704015,-14.383076223347857
DSB,TRUE,2,2019,6,19,1,0,FALSE,0,NA,NA,NA,NA,1,3596939,98,District Town,Eastern,3642.93584432,103,103007,Petauke,3777438966.18848,386016.731184138,31.25120543704015,-14.383076223347857
DSB,TRUE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,1,5148496,35,District Town,Western,9003.3759001,110,110002,Kaoma,9659448879.38696,686512.748029641,24.647285736825243,-14.477225239313874
DSB,FALSE,1,2023,7,3,1,0,FALSE,0,NA,NA,NA,NA,1,5078220,5,District Town,Luapula,2160.20637551,104,104001,Chembe,2267592731.80493,278429.219765951,28.711530164910084,-11.91571272579
DSB,TRUE,1,2023,8,13,4,0.0513250996477514,FALSE,0.0513250996477514,196.30891990283567,196.30891990283567,124.6538123776654,124.6538123776654,1,3514075,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.39673375556805,-12.444749145157786
DSB,TRUE,2,2018,10,23,3,0.1879187572793622,FALSE,0.110509852445703,946.8780214519776,1113.671113149367,780.0849297545876,1113.671113149367,1,3514075,54,District Town,Eastern,9897.59377801,103,103013,Lumezi,10372349152.8057,589517.897408228,32.39673375556805,-12.444749145157786
DSB,TRUE,1,2023,6,4,1,0,FALSE,0,NA,NA,NA,NA,1,5036583,42,District Town,Luapula,8007.50407829,104,104004,Kawambwa,8292352663.61548,562865.314585543,29.175225997232403,-10.0687779330496
DSB,TRUE,1,2023,9,3,4,0.0154935725458853,FALSE,0.0154935725458853,156.20822873772315,156.20822873772315,156.20822873772315,156.20822873772315,1,1055351,88,District Town,Muchinga,4382.86933236,106,106006,Nakonde,4896603974.77148,476400.91460614,32.484479507639726,-9.501866686821362
DSB,TRUE,2,2019,10,9,1,0,FALSE,0,NA,NA,NA,NA,1,1055351,88,District Town,Muchinga,4382.86933236,106,106006,Nakonde,4896603974.77148,476400.91460614,32.484479507639726,-9.501866686821362
DSB,FALSE,1,2019,6,19,4,1.6827485670865738,TRUE,1.6827485670865738,3367.1454605047197,3367.1454605047197,1738.0024513008582,1738.0024513008582,1,1378949,7,District Town,Luapula,3792.88925075,104,104002,Chiengi,4076354818.5127,304754.229963571,29.079098115895302,-9.116416297125282
DSB,TRUE,1,2017,7,20,5,0.2193698863213798,FALSE,0.1977020117811345,365.8580193913608,395.7009479833095,170.66402690416473,170.66402690416473,1,5100192,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.49629957130005,-12.81193056761853
DSB,TRUE,2,2017,6,10,4,0.4828187898240189,TRUE,0.4828187898240189,965.482312351515,965.482312351515,235.11133743737383,235.11133743737383,1,5100192,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.49629957130005,-12.81193056761853
DSB,TRUE,3,2016,9,6,4,0.3536575885286925,TRUE,0.3536575885286925,884.0042674655479,884.0042674655479,113.7881303452925,113.7881303452925,1,5100192,92,City,Copperbelt,953.721374461,102,102010,Ndola,1010418661.2207,221877.564681342,28.49629957130005,-12.81193056761853
DSB,FALSE,1,2024,6,10,1,0,FALSE,0,NA,NA,NA,NA,1,5093054,13,District Town,Copperbelt,1730.28255976,102,102002,Chingola,1827713146.82251,377301.254798225,28.043676471507485,-12.515742182140643
DSB,FALSE,2,2018,8,23,5,43.871300157934265,TRUE,43.871300157934265,708563.3760655216,708563.3760655216,708563.3760655216,708563.3760655216,1,5093054,13,District Town,Copperbelt,1730.28255976,102,102002,Chingola,1827713146.82251,377301.254798225,28.043676471507485,-12.515742182140643
