unique_id,site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,percent_coverage_hc,poly_avg_size,poly_avg_size_hc,poly_min_size,poly_min_size_hc,percent_coverage_hc_plantation,percent_coverage_hc_industrial,percent_coverage_hc_lawn,percent_coverage_hc_covered,source_file,most_recent
1429,id_3511469,19,Zambia_0.05_n_101-125.csv,Update,MV,33.24314026470543,-12.309666542306966,True,10,2018,6,4,5,0.0941319006373235,0.0941319006373235,317.1236491355741,317.1236491355741,238.58895215640925,238.58895215640925,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1430,id_5120065,16,Zambia_0.05_n_101-125.csv,,MV,26.236829567992093,-13.47513515854939,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1431,id_5121300,15,Zambia_0.05_n_101-125.csv,,MV,28.02012755987878,-13.510387499928614,False,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1432,id_5121300,15,Zambia_0.05_n_101-125.csv,,MV,28.02012755987878,-13.510387499928614,False,2,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1433,id_5121300,15,Zambia_0.05_n_101-125.csv,,MV,28.02012755987878,-13.510387499928614,False,3,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1434,id_5106265,17,Zambia_0.05_n_101-125.csv,Update,MV,27.317228869056635,-13.014930672050308,True,1,2023,7,16,5,0.1369972823312049,0.0631501638028328,342.2329774413536,210.3405628191583,160.92592475650355,160.92592475650355,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1435,id_5106265,17,Zambia_0.05_n_101-125.csv,Update,MV,27.317228869056635,-13.014930672050308,True,2,2019,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1436,id_5092601,18,Zambia_0.05_n_101-125.csv,Update,MV,24.960879112558818,-12.501002119335134,False,1,2024,7,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1437,id_5128501,14,Zambia_0.05_n_101-125.csv,,MV,28.039553616748982,-13.72729035126831,False,1,2023,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1438,id_5128501,14,Zambia_0.05_n_101-125.csv,,MV,28.039553616748982,-13.72729035126831,False,2,2021,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1439,id_5128501,14,Zambia_0.05_n_101-125.csv,,MV,28.039553616748982,-13.72729035126831,False,3,2020,10,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1440,id_5204478,5,Zambia_0.05_n_101-125.csv,,MV,27.69635912194645,-16.286994171812346,False,1,2023,6,17,5,0.1656980601232522,0.1266637017896246,209.5844623751505,213.73870432802363,62.92798773908902,88.97022308386701,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1441,id_5204478,5,Zambia_0.05_n_101-125.csv,,MV,27.69635912194645,-16.286994171812346,False,2,2021,9,5,3,0.0413406534353329,0.0146014763351363,81.41111004468182,72.9602335589685,24.562733195264972,31.510236982074115,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1442,id_5204478,5,Zambia_0.05_n_101-125.csv,,MV,27.69635912194645,-16.286994171812346,False,3,2021,6,17,5,0.0533035930447103,0.0284613267172475,177.563618965853,142.21445200437253,116.44753299156892,116.44753299156892,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1443,id_5204478,5,Zambia_0.05_n_101-125.csv,,MV,27.69635912194645,-16.286994171812346,False,4,2019,7,27,5,0.0845071241051831,0.0709472501975498,211.13007187763023,236.33815375042863,58.08240495720909,58.08240495720909,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1444,id_5215242,3,Zambia_0.05_n_101-125.csv,,MV,26.56308708344337,-16.613122248631264,True,1,2016,10,31,4,0.0567399872610341,0.0342421169381774,188.99369331757464,171.08418760455217,151.86987954051676,151.86987954051676,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1445,id_5128827,13,Zambia_0.05_n_101-125.csv,,MV,28.733099770105856,-13.732435532730667,False,1,2018,10,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1446,id_5128827,13,Zambia_0.05_n_101-125.csv,,MV,28.733099770105856,-13.732435532730667,False,2,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1447,id_5248727,1,Zambia_0.05_n_101-125.csv,,MV,26.240499223745218,-17.561268679796285,False,1,2023,8,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1448,id_5174895,9,Zambia_0.05_n_101-125.csv,,MV,28.0929278918455,-15.191571726460833,False,1,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1449,id_5174895,9,Zambia_0.05_n_101-125.csv,,MV,28.0929278918455,-15.191571726460833,False,2,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1450,id_5133803,12,Zambia_0.05_n_101-125.csv,Update,MV,28.54000900267712,-13.896421849035953,False,1,2018,10,3,3,0.1697401305196038,0.0359982247983235,565.7338903098481,359.9424586038819,359.9424586038819,359.9424586038819,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1451,id_5133803,12,Zambia_0.05_n_101-125.csv,Update,MV,28.54000900267712,-13.896421849035953,False,2,2018,9,16,4,0.1713785360239857,0.1275016998563244,571.1961704641634,637.4342933786426,438.71992463520496,563.4891488611702,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1452,id_5133803,12,Zambia_0.05_n_101-125.csv,Update,MV,28.54000900267712,-13.896421849035953,False,3,2016,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1453,id_5220217,2,Zambia_0.05_n_101-125.csv,,MV,26.62845327146636,-16.748844422177925,False,1,2016,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1454,id_1045543,24,Zambia_0.05_n_101-125.csv,,MV,31.611147224629907,-9.201089565713376,False,1,2020,9,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1455,id_1045543,24,Zambia_0.05_n_101-125.csv,,MV,31.611147224629907,-9.201089565713376,False,2,2018,7,25,4,0.0441200073717981,0.0441200073717981,641.9039693771206,641.9039693771206,641.9039693771206,641.9039693771206,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1456,id_1032067,25,Zambia_0.05_n_101-125.csv,,MV,31.40328210947341,-8.874727375364836,True,1,2024,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1457,id_5043172,23,Zambia_0.05_n_101-125.csv,Update,MV,29.13185870056841,-10.403486494769274,False,1,2023,6,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1458,id_5047466,22,Zambia_0.05_n_101-125.csv,,MV,28.69441336279321,-10.559789003626166,False,1,2023,6,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1459,id_5047466,22,Zambia_0.05_n_101-125.csv,,MV,28.69441336279321,-10.559789003626166,False,2,2020,9,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1460,id_5062566,21,Zambia_0.05_n_101-125.csv,,MV,28.862556495732075,-11.15545729747778,False,1,2024,8,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1461,id_5062566,21,Zambia_0.05_n_101-125.csv,,MV,28.862556495732075,-11.15545729747778,False,2,2019,6,14,4,0.0495210080670882,0.0495210080670882,495.31709580743984,495.31709580743984,495.31709580743984,495.31709580743984,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1462,id_5171629,10,Zambia_0.05_n_101-125.csv,,MV,24.482392768826912,-15.107879807500575,False,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,MV_JL_v2_101-125,1
1463,id_5195343,8,Zambia_0.05_n_1000-1024.csv,,KL,28.022343126516525,-15.97834120818484,True,1,2023,6,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1464,id_5195343,8,Zambia_0.05_n_1000-1024.csv,,KL,28.022343126516525,-15.97834120818484,True,2,2021,10,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1465,id_5195343,8,Zambia_0.05_n_1000-1024.csv,,KL,28.022343126516525,-15.97834120818484,True,3,2017,8,28,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1466,id_5195343,8,Zambia_0.05_n_1000-1024.csv,,KL,28.022343126516525,-15.97834120818484,True,4,2016,8,12,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1467,id_5195343,8,Zambia_0.05_n_1000-1024.csv,,KL,28.022343126516525,-15.97834120818484,True,5,2016,6,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1468,id_5163870,9,Zambia_0.05_n_1000-1024.csv,,KL,28.333244920123207,-14.91910517599202,False,1,2020,6,6,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1469,id_5163870,9,Zambia_0.05_n_1000-1024.csv,,KL,28.333244920123207,-14.91910517599202,False,2,2016,7,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1470,id_5128947,14,Zambia_0.05_n_1000-1024.csv,,KL,22.03378570068303,-13.697584493788757,True,1,2023,7,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1471,id_5120354,15,Zambia_0.05_n_1000-1024.csv,,KL,25.885736834311164,-13.482864133500662,True,1,2024,6,26,5,0.1078628978300044,0.0973920965336691,215.63201906109103,243.3744223064066,56.95651012897521,56.95651012897521,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1472,id_3540496,17,Zambia_0.05_n_1000-1024.csv,,KL,30.346149305899964,-13.272569985232977,True,1,2019,7,29,3,0.1431540092112196,0.0906895003737624,478.3445869982393,454.5538904131939,280.6275165936886,280.6275165936886,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1473,id_3544577,16,Zambia_0.05_n_1000-1024.csv,,KL,32.63461502925234,-13.37656387677797,True,1,2023,10,4,4,0.0075216813844882,0.0075216813844882,75.85214438237671,75.85214438237671,75.85214438237671,75.85214438237671,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1474,id_5137204,12,Zambia_0.05_n_1000-1024.csv,,KL,28.29087957310187,-14.024425973672358,True,1,2020,6,6,2,0.1034300371973119,0.0,344.6601943266616,,318.3186732253202,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1475,id_5137204,12,Zambia_0.05_n_1000-1024.csv,,KL,28.29087957310187,-14.024425973672358,True,2,2019,9,14,3,0.0854043113683127,0.027142656885176,170.75576549712224,135.6718749637495,51.6710234077349,51.6710234077349,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1476,id_5137204,12,Zambia_0.05_n_1000-1024.csv,,KL,28.29087957310187,-14.024425973672358,True,3,2016,9,19,5,0.0376709080827012,0.0376709080827012,125.5315739977322,125.5315739977322,54.402769792365206,54.402769792365206,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1477,id_5137204,12,Zambia_0.05_n_1000-1024.csv,,KL,28.29087957310187,-14.024425973672358,True,4,2016,8,23,5,0.0340936132119227,0.0256138944143814,113.6108411733387,128.0305341424272,84.77145523516168,87.0463340062075,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1478,id_5137204,12,Zambia_0.05_n_1000-1024.csv,,KL,28.29087957310187,-14.024425973672358,True,5,2016,7,27,4,0.0530330806055087,0.0431020670475863,106.03345689193377,107.72184655689404,51.30585543837869,51.30585543837869,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1479,id_5135560,13,Zambia_0.05_n_1000-1024.csv,,KL,28.39234178473214,-13.960586352130465,True,1,2024,8,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1480,id_5135560,13,Zambia_0.05_n_1000-1024.csv,,KL,28.39234178473214,-13.960586352130465,True,2,2016,9,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1481,id_5135560,13,Zambia_0.05_n_1000-1024.csv,,KL,28.39234178473214,-13.960586352130465,True,3,2016,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1482,id_5141334,11,Zambia_0.05_n_1000-1024.csv,,KL,28.931072957460643,-14.191876351248544,False,1,2023,7,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1483,id_5141334,11,Zambia_0.05_n_1000-1024.csv,,KL,28.931072957460643,-14.191876351248544,False,2,2020,8,1,3,0.0079987239424794,0.0079987239424794,80.00803054964454,80.00803054964454,80.00803054964454,80.00803054964454,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1484,id_5154408,10,Zambia_0.05_n_1000-1024.csv,,KL,28.80524949334999,-14.671856872819788,True,1,2023,9,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1485,id_3491039,21,Zambia_0.05_n_1000-1024.csv,,KL,30.59476957195517,-11.296178146402184,True,1,2019,8,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1486,id_5079181,20,Zambia_0.05_n_1000-1024.csv,,KL,26.342333532422355,-11.9744017538458,False,1,2023,10,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1487,id_5079181,20,Zambia_0.05_n_1000-1024.csv,,KL,26.342333532422355,-11.9744017538458,False,2,2018,7,3,2,0.0156309688528314,0.0,156.20663235774444,,156.20663235774444,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1488,id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,True,1,2021,9,11,4,0.1575049382959572,0.1340749013116292,169.82670919522786,182.73845844580745,44.06678625589921,44.06678625589921,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1489,id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,True,2,2019,9,20,4,0.1719785819300235,0.1527152676440394,157.71678345367775,171.17326409316533,56.48925057361969,78.65883820830982,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1490,id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,True,3,2018,9,12,4,0.1161599359865106,0.064212696767142,167.39981078984428,161.9419955131654,60.624325724827415,117.0445951556616,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1491,id_1047544,25,Zambia_0.05_n_1000-1024.csv,,KL,32.64871728354964,-9.257862353620286,True,4,2016,9,15,4,0.095399394729559,0.095399394729559,240.59020369573324,240.59020369573324,160.86652572905257,160.86652572905257,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1492,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,1,2024,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1493,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,2,2020,9,1,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1494,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,3,2020,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1495,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,4,2019,6,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1496,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,5,2019,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1497,id_3440066,23,Zambia_0.05_n_1000-1024.csv,,KL,31.279288009561096,-10.080497402730163,False,6,2016,6,15,2,0.100281094189345,0.0,1007.4985682642036,,1007.4985682642036,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1498,id_5110886,18,Zambia_0.05_n_1000-1024.csv,,KL,27.44659608504697,-13.159418777601257,True,1,2018,9,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1499,id_5084882,19,Zambia_0.05_n_1000-1024.csv,,KL,27.22436045318909,-12.273510071122654,True,1,2021,10,16,2,0.0983028561407026,0.0,982.2691037450994,,982.2691037450994,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1500,id_5084882,19,Zambia_0.05_n_1000-1024.csv,,KL,27.22436045318909,-12.273510071122654,True,2,2019,8,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1501,id_5221548,4,Zambia_0.05_n_1000-1024.csv,,KL,26.421941548761698,-16.78452672654093,False,1,2023,9,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1502,id_5221548,4,Zambia_0.05_n_1000-1024.csv,,KL,26.421941548761698,-16.78452672654093,False,2,2016,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1503,id_5220898,5,Zambia_0.05_n_1000-1024.csv,,KL,26.79731294104632,-16.767158802200488,False,1,2018,9,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1504,id_5201012,7,Zambia_0.05_n_1000-1024.csv,,KL,23.497835682575936,-16.159866686443102,True,1,2023,10,26,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1505,id_5201012,7,Zambia_0.05_n_1000-1024.csv,,KL,23.497835682575936,-16.159866686443102,True,2,2019,6,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1506,id_5202824,6,Zambia_0.05_n_1000-1024.csv,,KL,26.43290906315308,-16.24218118721258,False,1,2023,6,20,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1507,id_5202824,6,Zambia_0.05_n_1000-1024.csv,,KL,26.43290906315308,-16.24218118721258,False,2,2016,10,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1508,id_5243473,2,Zambia_0.05_n_1000-1024.csv,,KL,26.758945150457656,-17.41795425508308,True,1,2023,6,30,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1509,id_5243473,2,Zambia_0.05_n_1000-1024.csv,,KL,26.758945150457656,-17.41795425508308,True,2,2018,6,15,2,0.0082662675263144,0.0,41.29838416845581,,19.896171741957208,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1510,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,1,2023,7,8,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1511,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,2,2019,8,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1512,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,3,2018,6,17,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1513,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,4,2017,8,31,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1514,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,5,2017,6,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1515,id_5231361,3,Zambia_0.05_n_1000-1024.csv,,KL,25.83848894593836,-17.062242796641613,False,6,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1516,id_5248158,1,Zambia_0.05_n_1000-1024.csv,,KL,27.22047063686654,-17.544524944113974,False,1,2023,6,14,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1517,id_5248158,1,Zambia_0.05_n_1000-1024.csv,,KL,27.22047063686654,-17.544524944113974,False,2,2021,6,29,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,KL_v2_1000-1024,1
1518,id_5153824,9,Zambia_0.05_n_325-349.csv,,DSB,24.5061876163366,-14.65645155847748,True,1,2019,8,12,3,0.1652296530916791,0.1270313721827883,986.0699651375006,1589.789438424089,382.3504918509122,1589.789438424089,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1519,id_5125072,14,Zambia_0.05_n_325-349.csv,,DSB,23.170002249275537,-13.591493938043662,False,1,2018,8,18,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1520,id_5116740,15,Zambia_0.05_n_325-349.csv,,DSB,27.419255071968298,-13.358395843755105,False,1,2023,8,11,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1521,id_5116740,15,Zambia_0.05_n_325-349.csv,,DSB,27.419255071968298,-13.358395843755105,False,2,2021,9,21,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1522,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,1,2023,9,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1523,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,2,2021,9,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1524,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,3,2018,10,27,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1525,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,4,2018,8,23,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1526,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,5,2017,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1527,id_5106330,17,Zambia_0.05_n_325-349.csv,,DSB,28.073379078112406,-13.012904379153523,True,6,2016,8,2,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1528,id_5129022,13,Zambia_0.05_n_325-349.csv,,DSB,27.364438245458505,-13.747293569390264,True,1,2023,7,16,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1529,id_3596939,11,Zambia_0.05_n_325-349.csv,,DSB,31.25120543704015,-14.383076223347857,True,1,2023,6,6,3,0.0527114557086526,0.0089443547616774,264.7229643494832,89.84078064753005,89.84078064753005,89.84078064753005,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1530,id_3596939,11,Zambia_0.05_n_325-349.csv,,DSB,31.25120543704015,-14.383076223347857,True,2,2019,6,19,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1531,id_5148496,10,Zambia_0.05_n_325-349.csv,,DSB,24.647285736825243,-14.477225239313874,True,1,2023,7,24,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1532,id_5078220,21,Zambia_0.05_n_325-349.csv,,DSB,28.711530164910084,-11.91571272579,False,1,2023,7,3,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1533,id_3514075,20,Zambia_0.05_n_325-349.csv,,DSB,32.39673375556805,-12.444749145157786,True,1,2023,8,13,4,0.0513250996477514,0.0513250996477514,196.30891990283567,196.30891990283567,124.6538123776654,124.6538123776654,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1534,id_3514075,20,Zambia_0.05_n_325-349.csv,,DSB,32.39673375556805,-12.444749145157786,True,2,2018,10,23,3,0.1879187572793622,0.110509852445703,946.8780214519776,1113.671113149367,780.0849297545876,1113.671113149367,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1535,id_5036583,22,Zambia_0.05_n_325-349.csv,,DSB,29.175225997232403,-10.0687779330496,True,1,2023,6,4,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1536,id_1055351,23,Zambia_0.05_n_325-349.csv,,DSB,32.484479507639726,-9.501866686821362,True,1,2023,9,3,4,0.0154935725458853,0.0154935725458853,156.20822873772315,156.20822873772315,156.20822873772315,156.20822873772315,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1537,id_1055351,23,Zambia_0.05_n_325-349.csv,,DSB,32.484479507639726,-9.501866686821362,True,2,2019,10,9,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1538,id_1378949,24,Zambia_0.05_n_325-349.csv,,DSB,29.079098115895302,-9.116416297125282,False,1,2019,6,19,4,1.6827485670865738,1.6827485670865738,3367.1454605047197,3367.1454605047197,1738.0024513008582,1738.0024513008582,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1539,id_5100192,18,Zambia_0.05_n_325-349.csv,,DSB,28.49629957130005,-12.81193056761853,True,1,2017,7,20,5,0.2193698863213798,0.1977020117811345,365.8580193913608,395.7009479833095,170.66402690416473,170.66402690416473,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1540,id_5100192,18,Zambia_0.05_n_325-349.csv,,DSB,28.49629957130005,-12.81193056761853,True,2,2017,6,10,4,0.4828187898240189,0.4828187898240189,965.482312351515,965.482312351515,235.11133743737383,235.11133743737383,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1541,id_5100192,18,Zambia_0.05_n_325-349.csv,,DSB,28.49629957130005,-12.81193056761853,True,3,2016,9,6,4,0.3536575885286925,0.3536575885286925,884.0042674655479,884.0042674655479,113.7881303452925,113.7881303452925,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1542,id_5093054,19,Zambia_0.05_n_325-349.csv,,DSB,28.043676471507485,-12.515742182140643,False,1,2024,6,10,1,0.0,0.0,,,,,0.0,0.0,0.0,0.0,DSB_v2_325-349,1
1543,id_5093054,19,Zambia_0.05_n_325-349.csv,,DSB,28.043676471507485,-12.515742182140643,False,2,2018,8,23,5,43.871300157934265,43.871300157934265,708563.3760655216,708563.3760655216,708563.3760655216,708563.3760655216,0.0,43.871300157934265,0.0,0.0,DSB_v2_325-349,1
1544,id_5093054,19,Zambia_0.05_n_325-349.csv,,DSB,28.043676471507485,-12.515742182140643,False,3,2018,8,19,5,43.030518625844174,43.030518625844174,699654.6119838213,699654.6119838213,699654.6119838213,699654.6119838213,0.0,43.030518625844174,0.0,0.0,DSB_v2_325-349,1
